P,S,Q,PF
1.51978,4.86156,4.6179,1.#QNAN
1.81618,5.36039,5.04334,1.#QNAN
1.70447,5.03591,4.73869,1.#QNAN
443.557,843.716,717.714,-0.525718
1580.02,1580.16,21.1424,0.99991
1581.34,1581.31,0,1
1580.28,1580.31,8.94427,0.999984
1578.73,1578.77,10.7703,0.999977
1581.03,1581.02,0,1
1581.58,1581.57,0,1
252.747,637.568,585.33,0.396424
1.74614,5.35924,5.0668,1.#QNAN
1.6367,5.56921,5.32328,1.#QNAN
1.71286,4.4287,4.08405,1.#QNAN
1.71628,4.57301,4.23872,1.#QNAN
1.54326,5.06811,4.82743,1.#QNAN
1.7494,5.23644,4.93558,1.#QNAN
1.56564,4.7857,4.52235,1.#QNAN
1.54548,5.61464,5.39775,1.#QNAN
1.50497,5.11865,4.8924,1.#QNAN
1.69182,5.09936,4.81053,1.#QNAN
1.67569,4.78384,4.48076,1.#QNAN
1.7745,4.71854,4.37216,1.#QNAN
1.8541,5.18272,4.83972,1.#QNAN
1.53902,4.71032,4.4518,1.#QNAN
1.65016,4.4003,4.07917,1.#QNAN
1.91229,5.12962,4.75985,1.#QNAN
1.33917,5.1206,4.94238,1.#QNAN
1.3283,4.14193,3.92316,1.#QNAN
1.45801,4.52569,4.2844,1.#QNAN
1.68389,5.20731,4.92754,1.#QNAN
1.66328,5.29488,5.02685,1.#QNAN
1.91734,4.79084,4.39044,1.#QNAN
1.65449,6.07855,5.84905,1.#QNAN
1.50455,4.61161,4.35927,1.#QNAN
1.68146,5.15521,4.87328,1.#QNAN
1.93198,5.04965,4.66545,1.#QNAN
1.58865,5.11452,4.86153,1.#QNAN
1.65925,5.09882,4.82129,1.#QNAN
1.81217,5.25921,4.93714,1.#QNAN
1.80252,4.56931,4.19875,1.#QNAN
1.59285,4.60915,4.32517,1.#QNAN
1.44483,4.95754,4.74233,1.#QNAN
1.37485,4.00098,3.75734,1.#QNAN
1.59518,5.18832,4.93701,1.#QNAN
1.68428,4.74407,4.43502,1.#QNAN
1.47453,4.71494,4.47844,1.#QNAN
1.33872,4.72768,4.53418,1.#QNAN
1.47989,5.67256,5.47612,1.#QNAN
1.63946,4.8793,4.59562,1.#QNAN
1.47342,4.6325,4.39193,1.#QNAN
712.117,1067.26,794.946,-0.667237
1579.85,1579.9,12.8062,0.999967
1580.33,1580.42,17.2627,0.99994
1579.89,1580.01,19.3907,0.999925
1579.15,1579.19,11.9583,0.999971
1246.53,1406.41,651.263,0.886323
1.76217,8.85754,8.68049,1.#QNAN
1.62519,5.21109,4.95119,1.#QNAN
1.7321,6.18966,5.94237,1.#QNAN
1.7375,5.18493,4.88514,1.#QNAN
1.81663,5.35742,5.04003,1.#QNAN
1.60028,4.05435,3.72517,1.#QNAN
1.84149,4.55152,4.16236,1.#QNAN
1.75562,4.55642,4.20461,1.#QNAN
1.46953,4.28611,4.02632,1.#QNAN
1.88923,4.63936,4.23727,1.#QNAN
1.83491,4.54454,4.15763,1.#QNAN
1.33337,5.18305,5.00861,1.#QNAN
1.50672,4.22944,3.95196,1.#QNAN
1.59092,4.43985,4.14502,1.#QNAN
1.57317,5.40547,5.17148,1.#QNAN
1.7895,4.58286,4.21904,1.#QNAN
1.6718,4.62619,4.31355,1.#QNAN
1.62453,4.7894,4.50547,1.#QNAN
1.60551,5.34487,5.09803,1.#QNAN
1.72034,5.03252,4.72934,1.#QNAN
1.51544,3.97673,3.67665,1.#QNAN
1.61531,5.62933,5.3926,1.#QNAN
1.9199,5.85486,5.53112,1.#QNAN
1.90043,4.40347,3.97226,1.#QNAN
1.4103,4.75947,4.54572,1.#QNAN
1.75178,5.25455,4.95394,1.#QNAN
1.57127,4.6869,4.41567,1.#QNAN
1.95125,4.8753,4.46779,1.#QNAN
1.82567,4.85575,4.49947,1.#QNAN
1.53478,5.19522,4.96335,1.#QNAN
1.42821,4.37632,4.13671,1.#QNAN
1.84765,5.23716,4.90041,1.#QNAN
1.65406,4.35592,4.02965,1.#QNAN
1567.32,1575.6,161.231,-0.99475
1583.06,1583.12,13.3041,0.999965
1582.43,1582.55,19.7547,0.999922
1581.33,1581.45,18.8944,0.999929
1581.01,1580.99,0,1
648.05,1019.57,787.117,0.635612
1.5854,4.25452,3.94809,1.#QNAN
1.89713,4.72461,4.32699,1.#QNAN
1.76014,5.09398,4.78023,1.#QNAN
1.75304,4.87968,4.55392,1.#QNAN
1.58666,5.8077,5.58676,1.#QNAN
1.61832,5.30433,5.05144,1.#QNAN
1.60048,4.88913,4.61974,1.#QNAN
1.73528,4.63733,4.30042,1.#QNAN
1.46157,5.03145,4.81449,1.#QNAN
1.51826,4.42644,4.15792,1.#QNAN
1.81573,5.11705,4.78407,1.#QNAN
1.80791,4.45857,4.07557,1.#QNAN
1.49663,4.31436,4.04646,1.#QNAN
1.55024,5.6064,5.3878,1.#QNAN
1.5699,4.38046,4.08948,1.#QNAN
1.5769,4.86713,4.6046,1.#QNAN
1.8997,4.89911,4.51579,1.#QNAN
1.81741,5.25174,4.92725,1.#QNAN
2.03669,4.2581,3.73942,1.#QNAN
1.98739,5.39913,5.02005,1.#QNAN
1.7898,5.37336,5.06652,1.#QNAN
1.55692,4.45561,4.17474,1.#QNAN
1.6343,4.40546,4.09111,1.#QNAN
1.79388,5.28673,4.97308,1.#QNAN
1.44162,4.47993,4.24164,1.#QNAN
1.60053,4.33141,4.02485,1.#QNAN
1.24305,4.86462,4.70312,1.#QNAN
1.55487,4.94531,4.69451,1.#QNAN
1.69302,4.32885,3.98405,1.#QNAN
1.57506,5.11663,4.86817,1.#QNAN
1.91826,4.84702,4.45128,1.#QNAN
1.50279,4.49816,4.2397,1.#QNAN
1.42599,4.8226,4.60696,1.#QNAN
1.80241,6.03579,5.76039,1.#QNAN
1.82585,5.01193,4.66752,1.#QNAN
1.95228,4.54626,4.10573,1.#QNAN
1.50217,5.76804,5.569,1.#QNAN
1.96353,5.45938,5.09405,1.#QNAN
1.5442,4.23947,3.94823,1.#QNAN
1.68546,5.82478,5.5756,1.#QNAN
1.48366,5.21899,5.00366,1.#QNAN
1573.17,1574.67,68.8132,0.999045
1577.66,1577.68,9.40744,0.999982
1573.78,1573.81,10.0747,0.999979
1574.54,1574.54,0,1
1574.34,1574.38,10.5,0.999978
267.464,654.172,596.996,0.408858
1.61668,5.30125,5.04873,1.#QNAN
1.74395,4.448,4.09187,1.#QNAN
1.45028,6.04128,5.86461,1.#QNAN
1.66274,4.92411,4.63488,1.#QNAN
1.6819,5.12242,4.83842,1.#QNAN
1.63425,5.3227,5.06561,1.#QNAN
1.581,5.0994,4.84813,1.#QNAN
1.61669,5.28372,5.03031,1.#QNAN
1.54316,4.81992,4.56621,1.#QNAN
1.41175,4.51573,4.28937,1.#QNAN
1.51908,4.85589,4.61216,1.#QNAN
1.50421,4.90423,4.66785,1.#QNAN
1.52915,4.73556,4.48188,1.#QNAN
1.51323,5.86847,5.67002,1.#QNAN
1.71508,4.77725,4.45877,1.#QNAN
1.63293,4.74084,4.45074,1.#QNAN
1.35346,5.32514,5.15027,1.#QNAN
1.8418,4.81836,4.45246,1.#QNAN
1.47509,4.73568,4.50008,1.#QNAN
1.73016,5.23024,4.93578,1.#QNAN
1.63326,5.0952,4.82634,1.#QNAN
1.99536,5.33718,4.95016,1.#QNAN
1.30172,5.15931,4.99239,1.#QNAN
1.84582,5.18558,4.84595,1.#QNAN
2.1169,4.97777,4.50521,1.#QNAN
1.78802,5.94463,5.66935,1.#QNAN
1.7379,5.52686,5.24651,1.#QNAN
1.84752,6.26145,5.98268,1.#QNAN
1.63742,5.67062,5.42907,1.#QNAN
1.47198,4.08963,3.81554,1.#QNAN
1.62624,5.00659,4.73511,1.#QNAN
1.98844,4.80191,4.37086,1.#QNAN
1.52277,5.50674,5.29201,1.#QNAN
1.55593,4.2658,3.97191,1.#QNAN
1.61662,4.32282,4.00916,1.#QNAN
1.53308,4.36139,4.08306,1.#QNAN
1.82406,4.8217,4.46336,1.#QNAN
1.73419,4.72568,4.39598,1.#QNAN
1.93128,4.52858,4.09612,1.#QNAN
1.85924,4.90493,4.53889,1.#QNAN
1.78162,4.81899,4.47756,1.#QNAN
1.79365,5.28263,4.9688,1.#QNAN
1.68438,4.71792,4.407,1.#QNAN
1.80646,5.21769,4.89499,1.#QNAN
1.69163,5.03704,4.74449,1.#QNAN
2.02548,4.61569,4.14753,1.#QNAN
1.55352,4.6776,4.41209,1.#QNAN
1.74206,4.9707,4.65543,1.#QNAN
1.85092,5.09145,4.74309,1.#QNAN
1.54844,5.33529,5.10565,1.#QNAN
1.66107,4.87419,4.58242,1.#QNAN
1.63548,5.79881,5.56339,1.#QNAN
1.62327,4.24242,3.91958,1.#QNAN
1.56587,4.14906,3.84224,1.#QNAN
1.30312,4.36125,4.16202,1.#QNAN
1.68947,4.29584,3.94967,1.#QNAN
1.41097,4.48957,4.26208,1.#QNAN
1.83864,4.5019,4.10932,1.#QNAN
1.70322,4.96764,4.66653,1.#QNAN
1.98432,4.57813,4.12574,1.#QNAN
1.62087,4.54859,4.25,1.#QNAN
1.79797,4.80684,4.45792,1.#QNAN
997.624,1262.09,773.065,-0.790451
1582.03,1582.08,12.5499,0.999969
1581.48,1581.47,0,1
1581.4,1581.49,16.3172,0.999947
1580.78,1580.95,23.211,0.999892
1582.73,1582.73,0.866025,1
695.943,1056.61,795.042,0.658655
1.42187,5.08005,4.87701,1.#QNAN
1.88646,4.09246,3.63174,1.#QNAN
1.52343,4.82716,4.58047,1.#QNAN
1.83982,4.90447,4.54631,1.#QNAN
1.75069,4.75548,4.4215,1.#QNAN
1.73626,4.07531,3.68694,1.#QNAN
1.57327,5.63624,5.41222,1.#QNAN
1.55354,5.01708,4.77049,1.#QNAN
1.2609,4.88985,4.72448,1.#QNAN
1.73828,5.44292,5.15789,1.#QNAN
1.73024,5.21238,4.91682,1.#QNAN
1.79087,5.64032,5.34846,1.#QNAN
1.36054,4.88139,4.68795,1.#QNAN
1.38,4.31596,4.08939,1.#QNAN
1.75015,4.88298,4.55856,1.#QNAN
1.49021,4.73932,4.49893,1.#QNAN
1.53431,4.53955,4.2724,1.#QNAN
1.64912,5.49896,5.24585,1.#QNAN
1.64247,5.35474,5.09662,1.#QNAN
1.78814,4.6223,4.26242,1.#QNAN
1.75725,5.45007,5.15901,1.#QNAN
1.81581,5.08202,4.74655,1.#QNAN
1.63591,4.79434,4.50661,1.#QNAN
1.71658,5.21653,4.92601,1.#QNAN
1.57035,5.60215,5.37756,1.#QNAN
1.82857,6.21807,5.94312,1.#QNAN
1.72218,4.92457,4.61362,1.#QNAN
1.77706,5.08628,4.76574,1.#QNAN
1127.44,1342.55,728.911,-0.839777
1586.25,1586.3,12.7377,0.999968
1585.48,1585.51,10.4163,0.999978
1586.07,1586.08,5.83095,0.999993
1585.88,1585.9,7.68115,0.999988
712.984,1070.17,798.065,0.666237
1.55038,4.79602,4.53852,1.#QNAN
1.64757,5.65556,5.41026,1.#QNAN
1.48326,4.90558,4.67596,1.#QNAN
1.69554,4.92126,4.61995,1.#QNAN
1.65476,4.48381,4.16729,1.#QNAN
1.49366,4.30178,4.03414,1.#QNAN
1.80372,5.77242,5.48338,1.#QNAN
1.6115,4.38816,4.08154,1.#QNAN
1.6153,4.84811,4.57111,1.#QNAN
1.63073,4.2506,3.92534,1.#QNAN
1.72674,5.04842,4.74394,1.#QNAN
1.55799,5.46127,5.23432,1.#QNAN
1.38243,5.13723,4.94772,1.#QNAN
1.49888,4.84507,4.60739,1.#QNAN
1.62241,4.40372,4.09396,1.#QNAN
1.65214,6.33259,6.11327,1.#QNAN
1.7045,4.21655,3.85668,1.#QNAN
1.68987,5.22531,4.94451,1.#QNAN
1.7866,4.97807,4.64643,1.#QNAN
1.79915,4.85284,4.50701,1.#QNAN
1.60874,4.71435,4.43137,1.#QNAN
1.97845,5.95382,5.61549,1.#QNAN
1.90661,5.01895,4.6427,1.#QNAN
1.72034,4.81043,4.49229,1.#QNAN
1.73508,4.9186,4.60241,1.#QNAN
1.87117,4.86974,4.4959,1.#QNAN
1.62461,4.93615,4.66114,1.#QNAN
1.74524,5.09296,4.7846,1.#QNAN
1.66884,4.97376,4.68543,1.#QNAN
1.82662,5.32789,5.00499,1.#QNAN
1.79458,4.35059,3.96322,1.#QNAN
1.81376,5.30322,4.98341,1.#QNAN
1.7157,5.99543,5.7447,1.#QNAN
1.5354,4.99183,4.74983,1.#QNAN
1.48641,4.39454,4.13553,1.#QNAN
1.69796,5.42323,5.15057,1.#QNAN
1.56202,4.42714,4.14242,1.#QNAN
1.9462,5.21152,4.83448,1.#QNAN
1.85314,5.48191,5.15919,1.#QNAN
1.82627,5.05769,4.71645,1.#QNAN
1.70002,4.69875,4.38043,1.#QNAN
1.7465,4.98142,4.66522,1.#QNAN
1205.48,1385.54,683.037,-0.870044
1585.9,1585.97,14.7648,0.999957
1585.65,1585.74,16.9337,0.999943
1586.24,1586.3,14.1244,0.99996
1586.12,1586.15,9.8995,0.999981
1584.72,1584.75,10.2835,0.999979
443.443,845.5,719.881,0.524474
1.61821,4.79148,4.50995,1.#QNAN
1.63327,5.27791,5.01884,1.#QNAN
1.88062,4.57211,4.16742,1.#QNAN
1.4519,5.08643,4.87481,1.#QNAN
1.80482,4.39978,4.01257,1.#QNAN
1.62142,5.50715,5.26305,1.#QNAN
1.78616,5.40495,5.10128,1.#QNAN
1.80707,4.37348,3.98269,1.#QNAN
1.60031,5.3893,5.14622,1.#QNAN
1.80288,4.89134,4.54695,1.#QNAN
1.74289,4.65091,4.312,1.#QNAN
1.56243,4.70572,4.43876,1.#QNAN
1.60321,4.4064,4.1044,1.#QNAN
1.51133,5.03181,4.79948,1.#QNAN
2.05768,4.89747,4.44423,1.#QNAN
1.75351,4.43031,4.06852,1.#QNAN
1.58837,4.41034,4.11438,1.#QNAN
1.79751,4.89293,4.55079,1.#QNAN
1.85277,5.34962,5.01854,1.#QNAN
1.73426,5.11519,4.81222,1.#QNAN
1.79801,5.17896,4.85683,1.#QNAN
1.81489,5.0011,4.66017,1.#QNAN
1.7528,4.81358,4.48311,1.#QNAN
1.95233,4.49707,4.05118,1.#QNAN
1.74728,4.83255,4.50561,1.#QNAN
1.57289,5.79075,5.57304,1.#QNAN
1.73289,4.64492,4.30956,1.#QNAN
1.88456,4.83086,4.44811,1.#QNAN
1.78973,5.51916,5.22092,1.#QNAN
1.72173,5.28784,4.99969,1.#QNAN
1.72794,5.20693,4.91185,1.#QNAN
1.6049,5.07365,4.81313,1.#QNAN
1.88542,5.50797,5.17522,1.#QNAN
1.71618,5.76938,5.50822,1.#QNAN
1.62281,4.68512,4.3951,1.#QNAN
1.83115,5.70396,5.40205,1.#QNAN
1.51168,4.78395,4.53883,1.#QNAN
1.56414,4.57986,4.30449,1.#QNAN
1.80608,5.88868,5.60488,1.#QNAN
1026.61,1280.41,765.192,0.801783
1585.4,1585.36,0,1
1585.47,1585.47,0,1
1585.51,1585.54,8.8459,0.999984
1583.24,1583.26,9.23309,0.999983
852.065,1166.51,796.7,0.730439
1.69368,5.17163,4.88643,1.#QNAN
1.66065,4.43444,4.11175,1.#QNAN
1.67978,5.61816,5.36116,1.#QNAN
1.56429,4.77817,4.51486,1.#QNAN
1.57353,5.1443,4.89773,1.#QNAN
1.79631,4.59999,4.23476,1.#QNAN
1.82295,5.66147,5.35995,1.#QNAN
1.84442,5.63077,5.32012,1.#QNAN
1.8441,4.68424,4.30598,1.#QNAN
1.55406,5.12752,4.88635,1.#QNAN
1.3919,3.91735,3.66173,1.#QNAN
1.49556,4.32679,4.0601,1.#QNAN
1.5967,5.3426,5.09842,1.#QNAN
1.57037,5.60359,5.37905,1.#QNAN
1.60915,5.5816,5.34461,1.#QNAN
1.68309,4.25443,3.90735,1.#QNAN
1.48232,5.13035,4.91154,1.#QNAN
1.4968,4.1817,3.90464,1.#QNAN
1.57871,4.12267,3.80842,1.#QNAN
1.59533,5.32215,5.07742,1.#QNAN
1.65302,4.91802,4.63189,1.#QNAN
1.71133,5.97262,5.7222,1.#QNAN
1.75252,5.13498,4.82667,1.#QNAN
1.7432,5.04423,4.73344,1.#QNAN
1.51364,3.87206,3.56394,1.#QNAN
1.91075,5.25559,4.89595,1.#QNAN
1.76703,4.99707,4.67422,1.#QNAN
1.82796,5.08572,4.74585,1.#QNAN
1.68109,5.72858,5.47636,1.#QNAN
1.35378,4.62196,4.41925,1.#QNAN
1.88165,4.65852,4.26159,1.#QNAN
1.35307,4.45579,4.24538,1.#QNAN
1.82847,4.65427,4.28006,1.#QNAN
1.79458,5.8861,5.60586,1.#QNAN
1.43988,4.3824,4.1391,1.#QNAN
1.76409,5.10757,4.79326,1.#QNAN
1.79202,6.0715,5.80101,1.#QNAN
1.75925,5.40606,5.1118,1.#QNAN
1.69528,4.56968,4.24358,1.#QNAN
1.8373,5.64212,5.33459,1.#QNAN
1.75382,5.08194,4.76972,1.#QNAN
1.82244,5.35201,5.03216,1.#QNAN
1.69462,5.00948,4.71414,1.#QNAN
1.80587,4.81403,4.46247,1.#QNAN
1.54182,4.52158,4.25058,1.#QNAN
1.79294,5.17061,4.8498,1.#QNAN
1.63127,4.57088,4.26988,1.#QNAN
1.66488,3.79285,3.40792,1.#QNAN
1.81053,4.82137,4.46852,1.#QNAN
1143.4,1351.61,720.76,-0.845952
1586.47,1586.49,7.08872,0.99999
1587.29,1587.29,0,1
1587.9,1587.87,0,1
1587.68,1587.7,7.48331,0.999989
1587.04,1587.04,0,1
317.378,716.193,642.031,0.443146
1.66072,4.41668,4.09256,1.#QNAN
1.82064,5.63054,5.32806,1.#QNAN
1.68208,5.33355,5.06136,1.#QNAN
1.59298,5.37578,5.13434,1.#QNAN
1.81968,5.26076,4.93602,1.#QNAN
1.62009,4.40891,4.10046,1.#QNAN
1.48072,5.2271,5.01298,1.#QNAN
1.53587,5.5192,5.3012,1.#QNAN
1.67426,4.76146,4.45739,1.#QNAN
1.48866,5.06486,4.84114,1.#QNAN
1.52762,5.36087,5.13861,1.#QNAN
1.761,5.76679,5.49134,1.#QNAN
1.80504,5.62259,5.32498,1.#QNAN
1.74772,4.79471,4.46484,1.#QNAN
1.39543,4.90096,4.6981,1.#QNAN
1.72555,4.65654,4.32502,1.#QNAN
1.47057,4.2238,3.95954,1.#QNAN
1.62339,4.65158,4.3591,1.#QNAN
1.79343,5.90857,5.62982,1.#QNAN
1.63568,4.62474,4.32583,1.#QNAN
1.69109,4.61425,4.2932,1.#QNAN
1.74632,5.20075,4.89879,1.#QNAN
1.59894,4.06679,3.73927,1.#QNAN
1.52573,5.08818,4.85405,1.#QNAN
1.74631,5.10848,4.80072,1.#QNAN
1.92423,4.64516,4.22787,1.#QNAN
1.34577,4.92131,4.73372,1.#QNAN
1.60012,4.80741,4.5333,1.#QNAN
1.97984,5.04899,4.64463,1.#QNAN
1.75232,4.12775,3.73734,1.#QNAN
1.66259,4.53529,4.21955,1.#QNAN
2.01121,4.70653,4.25517,1.#QNAN
1.76851,5.50565,5.21388,1.#QNAN
621.504,1001.01,784.704,-0.620875
1589.08,1589.14,14.2302,0.99996
1588.39,1588.4,6.34429,0.999992
1588.37,1588.37,0.866025,1
1587.84,1587.82,0,1
1093.65,1322.53,743.653,0.826936
1.85279,6.67244,6.41004,1.#QNAN
1.40561,4.41048,4.1805,1.#QNAN
1.69508,4.68461,4.36718,1.#QNAN
1.80324,4.95048,4.61038,1.#QNAN
1.5235,4.27075,3.98976,1.#QNAN
1.81119,5.90613,5.62156,1.#QNAN
1.60323,3.99556,3.6598,1.#QNAN
1.9369,5.45916,5.104,1.#QNAN
1.56284,5.15878,4.91636,1.#QNAN
1.71684,5.12233,4.82605,1.#QNAN
1.62597,4.00659,3.66182,1.#QNAN
1.53029,4.46491,4.19448,1.#QNAN
1.74563,4.8265,4.49976,1.#QNAN
1.7365,4.7833,4.45697,1.#QNAN
1.61448,4.53289,4.23563,1.#QNAN
1.81413,5.06349,4.72735,1.#QNAN
1.83799,4.35974,3.95337,1.#QNAN
1.61704,4.51949,4.22031,1.#QNAN
1.51072,4.35574,4.08536,1.#QNAN
1.65562,4.92535,4.63875,1.#QNAN
2.10846,5.13752,4.68492,1.#QNAN
2.00391,5.63616,5.26789,1.#QNAN
1.78723,5.38256,5.07719,1.#QNAN
2.04454,4.69741,4.22913,1.#QNAN
1.80397,5.36415,5.05171,1.#QNAN
1.47717,4.57869,4.33386,1.#QNAN
1.68237,5.12161,4.83741,1.#QNAN
1.58909,4.62845,4.34711,1.#QNAN
1.57427,4.68549,4.4131,1.#QNAN
1.79636,4.64565,4.28429,1.#QNAN
1.69893,4.93737,4.63587,1.#QNAN
1.80568,4.72315,4.36436,1.#QNAN
1.50269,4.75491,4.51122,1.#QNAN
1.72614,5.59279,5.31975,1.#QNAN
1.61232,4.31168,3.99887,1.#QNAN
1.7293,5.60013,5.32645,1.#QNAN
1.7278,4.34479,3.98646,1.#QNAN
1.58058,4.86389,4.59991,1.#QNAN
1.42928,5.10312,4.89888,1.#QNAN
1.79226,4.92838,4.59094,1.#QNAN
1.84498,4.72166,4.34628,1.#QNAN
1.69296,4.84279,4.53724,1.#QNAN
1542.27,1566.59,274.963,-0.984476
1589.87,1589.84,0,1
1588.38,1588.45,14.0801,0.999961
1588.3,1588.33,9.56556,0.999982
1587.34,1587.37,9.60469,0.999982
15.7481,155.444,154.644,1.#QNAN
1.78196,4.54584,4.18202,1.#QNAN
1.94916,6.44681,6.14509,1.#QNAN
1.76818,4.92888,4.6008,1.#QNAN
1.56518,4.99181,4.74008,1.#QNAN
1.5702,5.20069,4.95799,1.#QNAN
1.70169,5.54245,5.27475,1.#QNAN
1.72958,4.68793,4.35721,1.#QNAN
1.62939,5.19678,4.93474,1.#QNAN
1.36247,4.51164,4.301,1.#QNAN
1.72816,5.04719,4.74211,1.#QNAN
1.81733,3.92773,3.482,1.#QNAN
1.68027,4.24759,3.90111,1.#QNAN
1.92915,4.84201,4.4411,1.#QNAN
1.79915,5.0679,4.73779,1.#QNAN
1.83353,4.96995,4.61937,1.#QNAN
1.67438,4.99931,4.71058,1.#QNAN
1.66612,5.54981,5.29381,1.#QNAN
1.62681,5.3097,5.05435,1.#QNAN
1.6768,5.6723,5.4188,1.#QNAN
1.58441,4.77551,4.50501,1.#QNAN
1.70418,4.45798,4.11938,1.#QNAN
1.83481,4.61595,4.23562,1.#QNAN
1.42736,4.6811,4.45818,1.#QNAN
1.66262,4.37306,4.04467,1.#QNAN
1.70804,4.82609,4.51372,1.#QNAN
1.63529,5.19305,4.92886,1.#QNAN
1.61563,4.9467,4.67542,1.#QNAN
1.51972,4.262,3.98185,1.#QNAN
1.41899,4.66506,4.44401,1.#QNAN
1.50406,4.93917,4.70459,1.#QNAN
1.70148,4.51465,4.18175,1.#QNAN
1.78334,4.85755,4.51835,1.#QNAN
1.78661,5.66781,5.37886,1.#QNAN
1.70584,4.45827,4.11902,1.#QNAN
1.89327,4.85905,4.47503,1.#QNAN
1.84391,4.7416,4.36838,1.#QNAN
1.98534,4.63546,4.18878,1.#QNAN
1.83159,5.88901,5.59694,1.#QNAN
1.90474,5.86585,5.54798,1.#QNAN
1.60032,4.55128,4.26065,1.#QNAN
1.54596,4.70993,4.44898,1.#QNAN
1.52831,4.13823,3.84567,1.#QNAN
1.70157,4.85111,4.5429,1.#QNAN
494.109,891.624,742.193,-0.554167
1584.94,1584.95,2.91548,0.999998
1584.73,1584.76,10.2347,0.999979
1583.9,1583.89,0,1
1583.43,1583.4,0,1
1012.32,1271.79,769.843,0.795979
1.83789,4.993,4.64244,1.#QNAN
1.81443,4.51087,4.12986,1.#QNAN
1.57015,4.43465,4.14738,1.#QNAN
1.57224,6.10365,5.89767,1.#QNAN
1.94628,4.46232,4.01551,1.#QNAN
1.5218,4.31799,4.04093,1.#QNAN
1.5708,4.91395,4.65613,1.#QNAN
1.78859,5.15245,4.83204,1.#QNAN
1.71904,5.12006,4.82285,1.#QNAN
1.28997,4.56386,4.37777,1.#QNAN
1.86704,5.02925,4.66985,1.#QNAN
1.91969,5.77314,5.44463,1.#QNAN
1.37807,4.47604,4.25862,1.#QNAN
1.60751,5.75054,5.52129,1.#QNAN
1.75913,6.23464,5.98133,1.#QNAN
1.80352,4.00812,3.57944,1.#QNAN
1.95096,5.1788,4.79726,1.#QNAN
1.45742,4.12026,3.8539,1.#QNAN
1.78531,5.70794,5.42156,1.#QNAN
1.54608,5.62446,5.40779,1.#QNAN
1.59945,4.6314,4.34645,1.#QNAN
1.49008,5.06832,4.84432,1.#QNAN
1.78492,5.51384,5.21694,1.#QNAN
1.72153,4.61054,4.27708,1.#QNAN
1.81674,5.01828,4.67788,1.#QNAN
1.42674,3.93923,3.67178,1.#QNAN
1.74531,4.51255,4.16137,1.#QNAN
1.69251,5.26629,4.9869,1.#QNAN
1.67092,4.71493,4.40892,1.#QNAN
1.74307,4.59226,4.2486,1.#QNAN
1.94927,5.73876,5.39757,1.#QNAN
1.57012,5.71519,5.49528,1.#QNAN
1.45752,4.3591,4.10821,1.#QNAN
1.45367,4.55895,4.32098,1.#QNAN
1.60464,4.64203,4.35586,1.#QNAN
1.5171,4.54645,4.28586,1.#QNAN
1.87225,4.74855,4.36388,1.#QNAN
1.86396,4.62204,4.22953,1.#QNAN
1.65213,4.3782,4.05452,1.#QNAN
1.59758,5.40324,5.16166,1.#QNAN
1.72343,5.19407,4.89981,1.#QNAN
2.02461,5.64151,5.2657,1.#QNAN
1.48963,4.83821,4.60318,1.#QNAN
1.73197,5.05827,4.75251,1.#QNAN
1.4695,5.94682,5.7624,1.#QNAN
1.53281,4.75342,4.4995,1.#QNAN
1.40831,5.51829,5.33555,1.#QNAN
1.63437,4.78131,4.4933,1.#QNAN
1.85438,4.81816,4.44702,1.#QNAN
2.02237,5.37447,4.97945,1.#QNAN
1.64484,5.12345,4.85224,1.#QNAN
1.98729,5.08275,4.67814,1.#QNAN
1.7405,4.7021,4.36811,1.#QNAN
1.74113,4.53166,4.18383,1.#QNAN
2.11409,5.51825,5.09722,1.#QNAN
1.96935,5.40852,5.03724,1.#QNAN
1.42718,4.71595,4.49482,1.#QNAN
2.23157,4.94771,4.41588,1.#QNAN
1.83668,4.69807,4.32417,1.#QNAN
1.64737,4.58514,4.27898,1.#QNAN
1.56096,5.34034,5.10711,1.#QNAN
1.43567,4.92374,4.70978,1.#QNAN
1.5527,4.91829,4.66676,1.#QNAN
1.85257,4.81505,4.4444,1.#QNAN
1.63217,4.49812,4.19156,1.#QNAN
1.5388,6.03454,5.83505,1.#QNAN
1.90645,4.83937,4.44803,1.#QNAN
1.76375,4.98906,4.66689,1.#QNAN
446.013,847.227,720.324,-0.526438
1585.29,1585.32,10.4163,0.999978
1584.28,1584.3,7.81025,0.999988
1584.36,1584.26,0,1
1582.75,1582.77,8.12404,0.999987
1582.49,1582.45,0,1
15.7409,154.561,153.757,1.#QNAN
1.64573,4.59796,4.29335,1.#QNAN
1.96339,4.35896,3.89174,1.#QNAN
1.72636,4.79592,4.47444,1.#QNAN
1.78454,4.5748,4.21239,1.#QNAN
1.88327,4.54758,4.1393,1.#QNAN
1.44777,5.42408,5.22729,1.#QNAN
1.46553,5.02822,4.8099,1.#QNAN
1.77915,4.92774,4.59535,1.#QNAN
1.59102,4.98673,4.72611,1.#QNAN
1.52663,5.38692,5.16607,1.#QNAN
1.772,4.94997,4.62193,1.#QNAN
1.52046,5.26058,5.03606,1.#QNAN
1.80216,4.4897,4.11213,1.#QNAN
1.82649,4.28516,3.87641,1.#QNAN
1.66815,5.18709,4.91153,1.#QNAN
1.92447,4.9107,4.5179,1.#QNAN
1.55666,4.91727,4.66438,1.#QNAN
1.8797,4.46948,4.055,1.#QNAN
1.56719,5.2631,5.02436,1.#QNAN
