P,S,Q,PF
1.11963,4.59092,4.4523,1.#QNAN
1.17932,5.68897,5.56539,1.#QNAN
1.11075,4.4707,4.33052,1.#QNAN
1.08917,4.98976,4.86944,1.#QNAN
1.22414,4.90851,4.75342,1.#QNAN
1.25917,5.53879,5.39376,1.#QNAN
1.14302,4.53426,4.38782,1.#QNAN
1.18027,4.98774,4.84608,1.#QNAN
1.34651,4.89815,4.70944,1.#QNAN
1.05165,5.03293,4.92183,1.#QNAN
1.15396,4.47318,4.32177,1.#QNAN
1.11352,4.83122,4.70114,1.#QNAN
1.26314,4.87687,4.71045,1.#QNAN
1.19441,6.11672,5.99897,1.#QNAN
1.11578,5.34686,5.22914,1.#QNAN
1.03366,5.57391,5.47723,1.#QNAN
1.06838,4.82317,4.70335,1.#QNAN
1.31762,4.29492,4.08781,1.#QNAN
1.15194,4.50409,4.3543,1.#QNAN
1.22442,5.88793,5.75921,1.#QNAN
1.13954,5.62884,5.51228,1.#QNAN
1.04087,5.3651,5.26316,1.#QNAN
1.2637,4.67784,4.50391,1.#QNAN
1.14259,5.57214,5.45374,1.#QNAN
1.07224,4.48141,4.35124,1.#QNAN
0.90093,5.72397,5.65262,1.#QNAN
1.11385,5.04758,4.92315,1.#QNAN
1.23252,6.29599,6.17417,1.#QNAN
1.16066,4.88753,4.74771,1.#QNAN
1.21004,5.03808,4.89061,1.#QNAN
1.00591,5.63956,5.54913,1.#QNAN
0.968526,5.88412,5.80386,1.#QNAN
1.16634,5.37646,5.24843,1.#QNAN
1.2154,4.64787,4.48615,1.#QNAN
1.25736,5.56857,5.42476,1.#QNAN
0.9771,5.74316,5.65943,1.#QNAN
1.11753,4.73398,4.60018,1.#QNAN
1.28788,5.83395,5.69002,1.#QNAN
1.2727,4.15257,3.95272,1.#QNAN
1.14492,5.57319,5.45432,1.#QNAN
1.20442,5.80972,5.6835,1.#QNAN
1.15999,4.55738,4.40729,1.#QNAN
1.08224,5.15091,5.03593,1.#QNAN
1.04753,5.56772,5.46828,1.#QNAN
0.997602,6.67415,6.59917,1.#QNAN
0.9586,4.58279,4.48141,1.#QNAN
0.972777,4.49703,4.39056,1.#QNAN
1.24841,5.93047,5.79758,1.#QNAN
0.920389,4.60708,4.51421,1.#QNAN
1.12073,4.33251,4.18505,1.#QNAN
1.0588,4.6392,4.51677,1.#QNAN
1.08097,5.44276,5.33434,1.#QNAN
1.25366,5.31378,5.16378,1.#QNAN
1.12182,5.21395,5.09184,1.#QNAN
1.1643,5.37127,5.24356,1.#QNAN
1.05519,4.94304,4.8291,1.#QNAN
0.998793,5.46419,5.37213,1.#QNAN
417.157,735.802,606.123,0.566942
696.061,815.853,425.577,0.853169
125.977,188.62,140.383,0.667889
120.916,184.979,139.988,0.653673
122.947,186.384,140.083,0.659641
123.257,186.556,140.039,0.660698
124.089,187.211,140.179,0.662827
124.626,187.644,140.28,0.664164
124.776,187.832,140.399,0.664296
124.213,187.25,140.12,0.663352
123.389,186.619,140.007,0.66118
122.971,186.101,139.684,0.660777
123.044,186.288,139.87,0.660502
122.75,186.298,140.141,0.65889
122.998,186.419,140.084,0.659795
123.099,186.548,140.167,0.659878
123.209,186.557,140.083,0.660434
123.386,186.595,139.978,0.661247
123.317,186.433,139.823,0.661451
123.011,186.36,139.994,0.660071
122.797,186.166,139.924,0.659609
122.212,185.608,139.695,0.658442
121.655,185.21,139.653,0.656848
121.443,185,139.558,0.656452
121.085,184.587,139.323,0.655978
120.928,184.609,139.488,0.65505
120.704,184.565,139.624,0.653991
120.577,184.419,139.54,0.653823
120.679,184.647,139.754,0.653564
120.357,184.226,139.475,0.653313
120.095,184.201,139.668,0.651978
119.911,184.047,139.622,0.651527
119.443,183.681,139.542,0.650275
118.952,183.408,139.603,0.648563
118.508,182.946,139.374,0.647776
117.913,182.554,139.365,0.645909
117.69,182.38,139.326,0.645299
117.399,182.166,139.291,0.644462
117.304,182.248,139.479,0.643647
117.185,182.085,139.364,0.643576
117.139,182.254,139.624,0.642724
117.11,182.182,139.555,0.642818
116.864,182.231,139.825,0.641297
116.61,181.877,139.576,0.641149
116.381,181.8,139.667,0.640157
116.028,181.624,139.731,0.638835
115.79,181.494,139.759,0.637983
115.678,181.479,139.832,0.637419
115.32,181.134,139.681,0.636657
114.931,180.834,139.613,0.635561
114.733,180.702,139.606,0.634926
114.518,180.635,139.694,0.633975
114.335,180.487,139.654,0.63348
114.413,180.708,139.875,0.63314
114.177,180.349,139.605,0.633086
113.899,180.101,139.511,0.632419
113.543,179.754,139.354,0.631657
113.129,179.576,139.461,0.629977
112.859,179.28,139.298,0.629514
112.451,179.124,139.429,0.62778
112.044,178.811,139.354,0.626605
111.713,178.592,139.338,0.625523
111.421,178.305,139.204,0.624893
111.174,178.235,139.313,0.623749
110.825,178.103,139.423,0.62225
110.734,178.017,139.385,0.622039
110.446,177.861,139.413,0.62097
110.159,177.594,139.301,0.620284
109.946,177.411,139.235,0.619724
109.788,177.354,139.288,0.61903
109.727,177.475,139.49,0.618269
109.472,177.38,139.568,0.617164
109.693,177.662,139.754,0.617426
109.684,177.789,139.922,0.616935
109.689,177.542,139.604,0.617824
109.73,177.539,139.569,0.618062
109.628,177.335,139.39,0.618197
109.615,177.322,139.383,0.61817
109.57,177.111,139.15,0.618651
109.469,177.249,139.404,0.617603
109.418,177.247,139.442,0.617321
109.338,176.954,139.133,0.617886
109.209,176.895,139.159,0.617367
109.053,176.66,138.982,0.617306
109.098,176.642,138.925,0.617622
109.088,176.696,139.002,0.617374
109.111,176.75,139.051,0.617319
109.085,176.385,138.608,0.618448
109.06,176.182,138.369,0.619018
109.024,176.311,138.562,0.618361
108.97,176.426,138.75,0.617655
109.044,176.419,138.683,0.618099
108.923,176.32,138.653,0.617756
108.89,176.5,138.908,0.616938
108.904,176.53,138.935,0.616913
108.73,176.227,138.686,0.616988
108.793,176.343,138.783,0.616941
108.845,176.666,139.153,0.616108
108.662,176.469,139.046,0.615758
108.623,176.489,139.102,0.615469
108.533,176.425,139.09,0.615183
108.727,176.426,138.942,0.616271
108.437,176.304,139.013,0.615055
108.544,176.478,139.15,0.615055
108.565,176.546,139.22,0.614939
108.455,176.361,139.071,0.614959
108.597,176.454,139.078,0.615441
108.422,176.383,139.125,0.614696
108.54,176.563,139.261,0.614737
108.473,176.611,139.374,0.614189
108.317,176.362,139.18,0.614176
108.206,176.008,138.818,0.614777
108.103,175.922,138.789,0.614491
108.141,175.811,138.618,0.6151
108.057,175.653,138.483,0.615177
108.076,175.544,138.33,0.615663
108.196,176.017,138.837,0.614691
108.133,176.149,139.053,0.613871
108.005,175.874,138.804,0.614107
108.072,175.889,138.77,0.614435
108.036,175.939,138.862,0.614055
108.058,176.072,139.014,0.613715
107.986,176.07,139.067,0.613314
107.938,175.936,138.935,0.613506
107.923,176,139.027,0.613201
107.866,175.761,138.769,0.613708
107.839,175.705,138.719,0.613751
107.805,175.945,139.049,0.612722
107.871,175.892,138.93,0.613283
107.78,176.014,139.156,0.612335
107.947,175.885,138.862,0.61374
107.842,175.908,138.974,0.61306
107.842,175.945,139.021,0.612929
107.785,175.911,139.022,0.612722
107.843,176.031,139.129,0.612636
107.705,175.942,139.123,0.612161
107.72,175.714,138.823,0.61304
107.729,176.02,139.202,0.61203
107.799,176.029,139.161,0.612392
107.78,175.915,139.031,0.612684
107.643,175.977,139.215,0.611687
107.704,176.176,139.421,0.611339
107.762,176.306,139.539,0.61122
107.569,176.192,139.544,0.610522
107.609,176.117,139.418,0.61101
107.448,175.932,139.309,0.610735
107.439,175.84,139.199,0.611006
107.317,175.659,139.065,0.61094
107.393,175.663,139.011,0.611361
107.373,175.61,138.96,0.61143
107.261,175.649,139.095,0.610659
107.492,175.685,138.963,0.611847
107.468,175.772,139.092,0.611405
107.324,175.527,138.893,0.61144
107.238,175.482,138.903,0.611106
107.136,175.343,138.806,0.611008
107.198,175.385,138.812,0.611211
107.009,175.315,138.868,0.610381
106.917,175.19,138.782,0.610291
107.002,175.245,138.785,0.610585
107.003,175.288,138.839,0.610439
106.925,175.212,138.803,0.610262
107.091,175.404,138.918,0.610537
106.965,175.448,139.07,0.609669
107.1,175.431,138.944,0.6105
107.134,175.668,139.217,0.609867
106.986,175.554,139.187,0.609421
107.132,175.641,139.185,0.609947
106.945,175.526,139.184,0.609281
106.892,175.397,139.062,0.609429
106.84,175.274,138.947,0.60956
106.98,175.419,139.022,0.609853
106.894,175.448,139.125,0.609261
106.959,175.504,139.146,0.60944
107.036,175.455,139.024,0.610049
107.144,175.677,139.222,0.60989
106.958,175.548,139.201,0.609284
106.92,175.306,138.926,0.609904
106.852,175.201,138.846,0.60988
106.82,175.188,138.854,0.609744
106.919,175.534,139.214,0.609105
106.75,175.489,139.287,0.608299
106.579,175.42,139.331,0.607567
106.669,175.378,139.209,0.608224
106.667,175.372,139.203,0.608233
106.703,175.355,139.155,0.608493
106.623,175.371,139.236,0.607986
106.693,175.584,139.45,0.607647
106.868,175.536,139.256,0.60881
106.891,175.738,139.493,0.608238
106.859,175.543,139.271,0.608737
106.899,175.57,139.275,0.608865
106.887,175.672,139.412,0.608448
106.907,175.624,139.336,0.60873
106.894,175.62,139.341,0.608667
106.737,175.545,139.368,0.608033
106.858,175.505,139.224,0.608862
106.903,175.786,139.544,0.608141
106.748,175.727,139.588,0.607463
106.732,175.627,139.474,0.607721
106.71,175.685,139.564,0.607394
106.61,175.676,139.629,0.606856
106.704,175.688,139.573,0.607347
106.606,175.736,139.708,0.606624
106.672,175.831,139.777,0.606675
106.626,175.855,139.842,0.606331
106.684,175.78,139.704,0.606918
106.648,175.744,139.686,0.606836
106.683,175.711,139.617,0.607153
106.692,175.516,139.365,0.607879
106.665,175.702,139.62,0.607078
106.404,175.355,139.383,0.606791
106.482,175.242,139.18,0.607629
106.486,175.507,139.512,0.606731
106.523,175.459,139.423,0.60711
106.455,175.538,139.574,0.606447
106.43,175.539,139.595,0.606303
106.411,175.341,139.36,0.606881
106.356,175.386,139.459,0.606411
106.339,175.416,139.509,0.606211
106.498,175.442,139.42,0.607029
106.64,175.664,139.591,0.607069
106.54,175.732,139.754,0.606263
106.417,175.655,139.75,0.605832
106.424,175.286,139.281,0.607143
106.413,175.33,139.345,0.606927
106.518,175.502,139.48,0.606935
106.414,175.51,139.57,0.606312
106.183,175.185,139.338,0.606117
106.262,175.183,139.275,0.606574
106.153,175.299,139.504,0.605555
106.152,175.349,139.567,0.605378
106.216,175.38,139.557,0.605636
106.142,175.361,139.59,0.605278
106.217,175.469,139.668,0.605332
106.254,175.343,139.482,0.605981
106.261,175.435,139.593,0.605697
106.265,175.625,139.829,0.605064
106.354,175.805,139.986,0.604955
106.18,175.511,139.749,0.604978
106.236,175.289,139.428,0.606064
106.246,175.368,139.52,0.605844
106.436,175.375,139.384,0.606904
106.395,175.13,139.107,0.60752
106.323,175.236,139.295,0.606743
106.384,175.25,139.266,0.607038
106.189,175.168,139.311,0.606216
106.192,175.24,139.4,0.605978
106.273,175.352,139.478,0.606059
106.094,175.358,139.623,0.60501
105.943,175.316,139.684,0.604299
106.041,175.336,139.636,0.604784
105.855,175.057,139.426,0.60469
105.852,174.858,139.179,0.605359
105.876,175.054,139.406,0.604821
105.86,175.155,139.545,0.60438
105.861,174.91,139.237,0.605231
105.935,174.789,139.029,0.606073
105.881,174.708,138.967,0.606047
105.967,174.86,139.093,0.60601
105.977,174.902,139.139,0.605922
105.914,174.868,139.144,0.605677
105.746,174.732,139.101,0.605188
105.888,175.001,139.33,0.605071
105.722,174.899,139.329,0.604475
105.903,175.079,139.417,0.604889
105.789,174.868,139.239,0.604963
105.769,174.917,139.316,0.604681
105.861,174.989,139.336,0.604957
105.849,175.142,139.537,0.60436
106.015,175.18,139.459,0.605178
105.984,174.979,139.23,0.605698
105.891,175.178,139.55,0.60448
105.768,175.252,139.736,0.603523
105.901,175.236,139.616,0.604335
105.857,175.298,139.726,0.603871
105.799,174.935,139.315,0.604793
105.715,175.028,139.496,0.603987
105.818,174.886,139.239,0.605072
105.735,174.915,139.339,0.604496
105.745,175.045,139.494,0.604102
105.847,175.078,139.459,0.604568
105.856,174.81,139.115,0.605549
105.928,174.979,139.273,0.605374
105.704,174.613,138.984,0.605362
105.828,174.706,139.006,0.60575
105.829,174.817,139.145,0.605369
105.859,174.734,139.017,0.605832
105.698,174.505,138.852,0.605702
105.66,174.547,138.934,0.605339
105.727,174.604,138.954,0.605525
105.71,174.67,139.051,0.605197
105.579,174.58,139.036,0.604762
105.598,174.76,139.249,0.604245
105.504,174.762,139.323,0.603699
105.661,174.587,138.983,0.605208
105.761,174.597,138.921,0.60574
105.584,174.584,139.038,0.604773
105.501,174.419,138.893,0.604875
105.883,174.687,138.94,0.606132
105.684,174.711,139.122,0.604906
105.629,174.558,138.972,0.605121
105.703,174.597,138.964,0.605413
105.522,174.244,138.659,0.605598
105.472,174.183,138.619,0.605524
105.431,174.221,138.698,0.605156
105.34,174.198,138.738,0.604716
105.298,173.965,138.478,0.605285
105.388,174.271,138.793,0.604739
105.376,174.334,138.882,0.604451
105.574,174.558,139.013,0.604808
105.547,174.664,139.167,0.604284
105.527,174.589,139.087,0.604434
105.609,174.648,139.099,0.604697
105.557,174.815,139.348,0.603822
105.657,174.685,139.109,0.604844
105.766,174.787,139.154,0.605116
105.551,174.849,139.396,0.603671
105.608,174.899,139.415,0.603823
105.433,174.688,139.283,0.603551
105.279,174.513,139.181,0.603271
105.431,174.551,139.113,0.604011
105.27,174.554,139.238,0.60308
105.216,174.167,138.794,0.60411
105.422,174.302,138.807,0.604824
105.306,174.336,138.938,0.604041
105.462,174.233,138.69,0.605294
105.585,174.427,138.84,0.605326
105.593,174.709,139.187,0.604397
105.49,174.391,138.867,0.604904
105.399,174.276,138.791,0.604785
105.435,174.321,138.82,0.604836
105.378,174.172,138.676,0.605027
105.411,174.279,138.786,0.604841
105.242,174.041,138.615,0.604699
105.19,173.837,138.4,0.605108
105.14,174.001,138.643,0.604252
105.193,174.207,138.861,0.603842
105.45,174.555,139.103,0.604108
105.481,174.524,139.041,0.604391
105.363,174.245,138.78,0.604684
105.391,174.144,138.633,0.605192
105.347,174.303,138.864,0.604393
105.312,174.37,138.975,0.60396
105.287,174.363,138.986,0.603837
105.344,174.321,138.889,0.604313
105.244,174.334,138.982,0.603694
105.271,174.381,139.021,0.603683
105.265,174.5,139.174,0.603236
105.264,174.318,138.947,0.603861
105.309,174.376,138.986,0.603915
105.284,174.34,138.959,0.603901
105.321,174.531,139.171,0.603453
105.319,174.614,139.277,0.603152
105.261,174.443,139.105,0.603415
105.269,174.546,139.229,0.603102
105.168,174.268,138.958,0.603481
104.838,173.739,138.544,0.603418
104.93,173.52,138.199,0.604714
104.982,174.016,138.782,0.60329
105.026,173.656,138.296,0.604796
105.051,173.809,138.47,0.604404
104.961,173.89,138.64,0.603602
104.898,173.648,138.384,0.604083
104.989,173.727,138.414,0.604332
104.935,173.888,138.656,0.603466
104.953,173.939,138.707,0.60339
104.999,174.085,138.856,0.603147
104.975,174.165,138.974,0.60273
104.996,174.2,139.001,0.602734
104.936,174.242,139.1,0.602243
104.894,174.073,138.92,0.602585
105.046,174.254,139.031,0.602833
105.003,174.172,138.961,0.602871
104.882,174.166,139.046,0.602193
105.056,174.124,138.861,0.603338
105.05,174.285,139.067,0.602747
105.034,174.176,138.942,0.603037
105.092,174.307,139.064,0.602911
104.904,174.156,139.016,0.602356
104.934,174.196,139.044,0.602389
104.847,174.015,138.882,0.602518
104.833,174.203,139.129,0.601784
104.803,174.269,139.234,0.601384
105.03,174.371,139.19,0.60234
105.051,174.501,139.338,0.602006
104.9,174.405,139.331,0.601473
105.073,174.665,139.526,0.60157
104.999,174.59,139.488,0.601404
105.073,174.54,139.37,0.601996
105.031,174.539,139.4,0.601765
104.821,174.198,139.131,0.601737
104.928,174.297,139.174,0.602007
104.84,174.155,139.063,0.601994
104.851,174.084,138.966,0.6023
104.982,174.109,138.899,0.602965
104.901,174.071,138.912,0.602632
104.88,174.098,138.962,0.60242
104.896,174.113,138.968,0.60246
104.832,174.354,139.318,0.60126
104.792,174.251,139.219,0.601388
104.806,174.294,139.263,0.601319
104.758,174.43,139.469,0.600574
104.665,174.264,139.331,0.600612
104.735,174.12,139.098,0.601511
104.706,174.226,139.253,0.600978
104.646,173.962,138.967,0.601547
104.682,173.928,138.898,0.601869
104.707,174.149,139.156,0.601247
104.701,174.028,139.009,0.601632
104.792,174.027,138.938,0.602162
104.757,174.368,139.393,0.600779
104.914,174.384,139.295,0.601622
104.974,174.398,139.267,0.601918
105.038,174.636,139.516,0.601468
105.07,174.592,139.437,0.601802
105.137,174.699,139.52,0.601818
105.035,174.671,139.563,0.601328
104.885,174.465,139.417,0.601181
104.764,174.435,139.471,0.600588
104.588,174.174,139.277,0.600477
104.615,174.184,139.269,0.600601
104.752,174.318,139.332,0.600929
104.595,174.192,139.294,0.600459
104.668,174.385,139.48,0.600215
104.493,174.244,139.436,0.599692
104.465,174.02,139.177,0.600301
104.563,174.392,139.567,0.599587
104.72,174.208,139.22,0.60112
104.818,174.171,139.1,0.601808
104.925,174.146,138.988,0.602513
104.908,174.381,139.295,0.601603
104.828,174.225,139.16,0.601681
104.817,174.337,139.308,0.601234
104.907,174.316,139.215,0.601819
104.735,174.077,139.045,0.601656
104.798,173.928,138.81,0.602537
104.669,174.052,139.062,0.601368
104.7,173.992,138.965,0.60175
104.636,173.776,138.742,0.602135
104.583,173.982,139.041,0.601112
104.643,173.781,138.743,0.602154
104.617,173.727,138.695,0.602193
104.424,173.525,138.588,0.60178
104.375,173.464,138.548,0.601712
104.555,173.602,138.585,0.602269
104.53,173.69,138.715,0.601817
104.548,173.626,138.621,0.602143
104.482,173.6,138.638,0.601855
104.444,173.628,138.701,0.601538
104.583,173.65,138.625,0.602261
104.431,173.658,138.749,0.601362
104.386,173.759,138.909,0.600752
104.509,173.952,139.058,0.600794
104.44,173.835,138.964,0.600799
104.416,173.716,138.833,0.601071
104.386,173.755,138.904,0.600764
104.369,173.964,139.178,0.599948
104.435,174.017,139.195,0.600142
104.547,174.18,139.315,0.600223
104.584,174.303,139.441,0.600012
104.46,174.228,139.439,0.599561
104.631,174.302,139.405,0.600285
104.578,174.512,139.706,0.599261
104.509,174.321,139.519,0.59952
104.647,174.359,139.463,0.600185
104.625,174.411,139.545,0.599877
104.584,174.298,139.434,0.600033
104.472,174.018,139.168,0.600351
104.494,173.891,138.993,0.600918
104.447,173.839,138.963,0.600826
104.567,173.987,139.058,0.601008
104.586,174.117,139.206,0.600666
104.521,174.015,139.128,0.600643
104.489,173.972,139.098,0.600607
104.395,174.011,139.217,0.599932
104.595,174.092,139.168,0.600806
104.692,174.305,139.362,0.600627
104.559,174.236,139.375,0.600103
104.425,174.07,139.269,0.599902
104.42,173.888,139.045,0.600501
104.332,173.901,139.127,0.599949
104.421,173.908,139.069,0.60044
104.281,173.938,139.212,0.599527
104.142,173.836,139.189,0.599079
104.321,173.911,139.148,0.599854
104.289,173.986,139.266,0.599407
104.307,174.014,139.287,0.599417
104.319,173.952,139.201,0.599697
104.153,173.896,139.255,0.598941
104.265,173.838,139.099,0.599782
104.169,173.666,138.956,0.599822
104.171,173.728,139.031,0.599622
104.186,173.559,138.81,0.600291
104.414,173.697,138.811,0.601126
104.332,173.711,138.89,0.600607
104.408,173.579,138.667,0.601503
104.212,173.489,138.703,0.600682
104.239,173.63,138.858,0.600351
104.18,173.542,138.793,0.600317
104.263,173.451,138.616,0.601108
104.098,173.153,138.367,0.601192
103.989,172.572,137.723,0.602579
104.135,172.844,137.953,0.602479
104.153,173.1,138.259,0.601694
104.184,173.184,138.341,0.601579
104.263,173.183,138.281,0.602037
104.043,173.263,138.546,0.600495
104.189,173.07,138.195,0.602006
104.154,172.979,138.108,0.60212
104.019,173.028,138.27,0.601168
104.108,173.097,138.289,0.601446
104.183,173.344,138.543,0.601017
104.223,173.567,138.792,0.600476
104.113,173.503,138.794,0.600066
104.193,173.533,138.771,0.600422
104.085,173.295,138.555,0.600623
104.245,173.685,138.923,0.600193
104.282,173.699,138.912,0.60036
104.156,173.524,138.789,0.600237
104.087,173.479,138.783,0.600001
103.95,173.224,138.568,0.600087
104.033,173.195,138.469,0.60067
103.826,172.923,138.285,0.600414
103.91,173.186,138.55,0.599992
103.86,172.935,138.274,0.600573
103.937,173.22,138.572,0.600029
103.887,173.185,138.566,0.599862
103.991,173.256,138.577,0.600215
103.926,173.231,138.595,0.599925
103.975,173.3,138.644,0.59997
103.95,173.118,138.435,0.600455
103.817,172.999,138.386,0.600101
103.895,172.911,138.217,0.60086
103.863,172.968,138.313,0.600475
104.002,172.944,138.178,0.601365
103.841,172.908,138.254,0.600557
103.85,173.043,138.416,0.600142
103.847,172.889,138.225,0.600659
103.963,173.065,138.359,0.600718
103.965,172.949,138.213,0.601131
103.913,172.909,138.201,0.600968
103.934,173.009,138.311,0.600741
104.028,173.05,138.291,0.601145
103.899,172.999,138.324,0.600576
103.843,172.954,138.309,0.600411
103.839,172.753,138.062,0.601082
103.795,172.784,138.133,0.600724
103.891,172.724,137.986,0.601486
103.768,172.746,138.107,0.600693
103.757,172.955,138.376,0.599907
103.802,172.989,138.384,0.600054
103.829,173.101,138.504,0.599819
103.814,173.08,138.49,0.599803
103.702,172.647,138.032,0.600661
103.965,172.937,138.198,0.601171
103.942,173.158,138.492,0.600269
103.988,173.144,138.438,0.600591
103.985,173.15,138.449,0.60055
103.858,173.048,138.417,0.600165
103.818,173.017,138.408,0.600045
103.937,172.985,138.278,0.600848
103.923,173.01,138.32,0.600675
103.941,173.117,138.441,0.600407
103.94,173.129,138.456,0.60036
103.769,173.086,138.531,0.599523
103.816,172.934,138.305,0.600325
103.619,172.858,138.358,0.599444
103.741,173.074,138.536,0.599406
103.547,172.869,138.426,0.598991
103.546,172.757,138.287,0.599374
103.66,172.959,138.453,0.599336
103.589,172.912,138.448,0.599085
103.701,173.042,138.527,0.599284
103.732,173.137,138.622,0.599134
103.737,173.242,138.75,0.598796
103.83,173.337,138.798,0.599009
103.777,173.451,138.981,0.598306
103.836,173.377,138.844,0.598903
103.833,173.237,138.671,0.599369
103.575,173.032,138.608,0.598591
103.628,173.047,138.587,0.598846
103.655,173.138,138.68,0.598688
103.937,173.436,138.842,0.599283
103.902,173.484,138.929,0.598912
103.874,173.68,139.194,0.598076
103.685,173.247,138.795,0.598481
103.914,173.453,138.881,0.599088
103.835,173.487,138.982,0.59852
103.851,173.334,138.779,0.599138
103.958,173.479,138.88,0.599257
104.008,173.649,139.056,0.598952
103.961,173.623,139.058,0.598772
103.91,173.374,138.785,0.599339
103.636,173.281,138.874,0.598081
103.608,173.075,138.637,0.598629
103.692,173.13,138.643,0.598926
103.514,172.794,138.357,0.599062
103.469,172.682,138.25,0.59919
103.711,172.866,138.299,0.599951
103.8,173.05,138.463,0.599825
103.663,172.744,138.183,0.600097
103.766,172.852,138.24,0.60032
103.961,173.077,138.376,0.60066
103.938,173.23,138.584,0.600002
103.855,172.986,138.341,0.600366
103.788,173.055,138.478,0.599741
103.808,172.874,138.237,0.600483
103.757,172.931,138.347,0.599988
103.826,173.144,138.56,0.59965
103.711,172.806,138.224,0.600157
103.648,172.937,138.435,0.599341
103.598,173.06,138.626,0.598625
103.749,172.932,138.353,0.599942
103.914,173.079,138.412,0.600388
103.946,173.079,138.389,0.600568
103.94,173.248,138.606,0.599946
103.834,173.001,138.377,0.600189
103.767,172.717,138.072,0.600789
103.861,172.767,138.063,0.601163
103.814,173.08,138.49,0.599801
103.984,173.051,138.325,0.600889
103.844,173.255,138.686,0.59937
103.748,173.026,138.471,0.599608
103.652,172.816,138.282,0.59978
103.652,172.806,138.269,0.599818
103.549,172.688,138.198,0.599629
103.445,172.493,138.033,0.599703
103.505,172.694,138.239,0.599354
103.379,172.469,138.052,0.599409
103.369,172.419,137.997,0.599522
103.426,172.469,138.016,0.59968
103.429,172.434,137.971,0.599819
103.404,172.355,137.891,0.599946
29.9407,91.303,86.2543,1.#QNAN
1.12001,5.07767,4.9526,1.#QNAN
1.24707,6.21092,6.08443,1.#QNAN
1.27484,5.38345,5.23033,1.#QNAN
1.03113,5.63417,5.53901,1.#QNAN
1.148,4.91144,4.77539,1.#QNAN
1.23143,4.60793,4.44034,1.#QNAN
1.21345,5.05541,4.90762,1.#QNAN
1.29998,5.91941,5.7749,1.#QNAN
1.11443,4.91298,4.78492,1.#QNAN
1.18901,4.44604,4.2841,1.#QNAN
1.05919,4.53426,4.40881,1.#QNAN
1.28047,5.04125,4.87593,1.#QNAN
1.08044,5.23066,5.11785,1.#QNAN
1.04895,4.7795,4.66297,1.#QNAN
1.08772,4.7486,4.62234,1.#QNAN
0.963028,4.159,4.04597,1.#QNAN
1.14379,4.57072,4.42529,1.#QNAN
1.06356,5.10579,4.99379,1.#QNAN
1.0515,5.31147,5.20635,1.#QNAN
1.22156,5.06233,4.91274,1.#QNAN
1.2093,4.85275,4.69966,1.#QNAN
1.10518,4.9437,4.81858,1.#QNAN
1.22407,4.54056,4.37245,1.#QNAN
1.30159,5.85271,5.70615,1.#QNAN
1.09614,4.19878,4.05318,1.#QNAN
0.998502,5.3483,5.25426,1.#QNAN
1.13689,5.00545,4.87463,1.#QNAN
1.21273,4.86671,4.71319,1.#QNAN
1.14914,5.47269,5.35069,1.#QNAN
1.23886,4.73759,4.57274,1.#QNAN
1.10442,4.37652,4.23487,1.#QNAN
1.08202,5.87901,5.77858,1.#QNAN
1.13302,4.68242,4.54327,1.#QNAN
1.07775,4.49767,4.36663,1.#QNAN
1.15858,4.96762,4.83063,1.#QNAN
1.09932,4.64312,4.5111,1.#QNAN
1.15921,6.58823,6.48545,1.#QNAN
1.07847,4.94112,4.82199,1.#QNAN
1.17978,4.65755,4.50565,1.#QNAN
0.904479,4.16147,4.06199,1.#QNAN
1.10182,5.10213,4.98174,1.#QNAN
1.08453,5.04744,4.92955,1.#QNAN
0.959741,5.42772,5.3422,1.#QNAN
1.2533,4.66911,4.49776,1.#QNAN
0.955641,4.41564,4.31099,1.#QNAN
1.06239,4.50533,4.37828,1.#QNAN
1.01797,4.78213,4.67252,1.#QNAN
1.16251,4.50122,4.34851,1.#QNAN
1.23015,5.72343,5.58967,1.#QNAN
1.2254,4.60291,4.4368,1.#QNAN
1.15135,5.55972,5.4392,1.#QNAN
1.25289,5.14453,4.98963,1.#QNAN
1.03,5.28059,5.17917,1.#QNAN
1.08633,5.9113,5.81062,1.#QNAN
1.13446,4.86761,4.73356,1.#QNAN
1.14201,4.45901,4.31028,1.#QNAN
1.12633,6.024,5.91776,1.#QNAN
1.3421,5.28116,5.10778,1.#QNAN
1.26442,4.7895,4.61958,1.#QNAN
1.16412,5.22097,5.08954,1.#QNAN
1.28962,4.59056,4.4057,1.#QNAN
1.13884,4.56731,4.42305,1.#QNAN
1.13926,5.7384,5.62417,1.#QNAN
0.834202,4.13537,4.05035,1.#QNAN
1.02278,4.59646,4.48123,1.#QNAN
1.01614,4.30135,4.1796,1.#QNAN
1.30645,5.25279,5.08773,1.#QNAN
1.14405,4.91859,4.78369,1.#QNAN
1.16017,5.0219,4.88605,1.#QNAN
1.1119,5.46888,5.35465,1.#QNAN
1.01119,4.58983,4.47706,1.#QNAN
1.03303,4.55397,4.43525,1.#QNAN
1.22454,5.41567,5.27542,1.#QNAN
1.15285,4.83006,4.69046,1.#QNAN
1.04661,5.18164,5.07484,1.#QNAN
1.0205,4.45312,4.33461,1.#QNAN
1.09656,4.98268,4.86053,1.#QNAN
1.26718,5.10089,4.94098,1.#QNAN
1.11722,4.47067,4.32882,1.#QNAN
1.23994,6.01493,5.88574,1.#QNAN
1.06645,5.0934,4.9805,1.#QNAN
0.971663,4.47434,4.36756,1.#QNAN
