P,S,Q,PF
195.494,196.016,14.2982,-0.997336
195.373,195.92,14.6327,-0.997207
195.498,196.025,14.373,-0.997308
195.377,195.888,14.1454,-0.997389
195.264,195.805,14.5469,-0.997236
195.366,195.922,14.7542,-0.99716
195.339,195.877,14.5124,-0.997252
195.546,196.083,14.5089,-0.997259
195.449,195.97,14.271,-0.997345
195.482,196.023,14.5514,-0.997241
195.38,195.922,14.5665,-0.997232
195.305,195.828,14.3102,-0.997326
195.072,195.609,14.479,-0.997257
195.066,195.601,14.4566,-0.997265
194.791,195.35,14.77,-0.997138
194.719,195.243,14.2993,-0.997315
194.69,195.21,14.2431,-0.997335
194.65,195.194,14.56,-0.997214
194.645,195.156,14.1163,-0.99738
194.635,195.157,14.2715,-0.997323
194.607,195.139,14.3967,-0.997275
194.618,195.137,14.2211,-0.997341
193.049,193.513,13.3928,-0.997602
191.092,191.481,12.2058,-0.997966
191.008,191.395,12.1689,-0.997977
191.02,191.419,12.3415,-0.997919
191.286,191.678,12.2481,-0.997956
191.041,191.431,12.2206,-0.99796
191.107,191.509,12.3953,-0.997903
191.215,191.597,12.0942,-0.998006
191.099,191.482,12.1061,-0.997999
191.214,191.61,12.3022,-0.997937
190.988,191.358,11.8957,-0.998066
190.522,190.888,11.8208,-0.998081
190.479,190.924,13.0296,-0.997669
190.356,190.766,12.4978,-0.997852
190.507,190.888,12.0507,-0.998005
190.701,191.104,12.405,-0.997891
190.751,191.164,12.5655,-0.997837
190.488,190.871,12.0834,-0.997994
190.478,190.869,12.2106,-0.997952
190.269,190.671,12.3799,-0.99789
190.253,190.656,12.3988,-0.997883
190.363,190.763,12.3497,-0.997902
189.921,190.314,12.2328,-0.997932
189.744,190.115,11.8577,-0.998053
189.802,190.214,12.5111,-0.997835
190.077,190.493,12.5855,-0.997815
190.066,190.442,11.9682,-0.998023
190.014,190.389,11.9364,-0.998033
189.848,190.238,12.1737,-0.99795
189.921,190.346,12.7169,-0.997766
190.065,190.469,12.3972,-0.99788
190.24,190.63,12.1896,-0.997954
190.199,190.615,12.5805,-0.99782
190.022,190.411,12.1573,-0.99796
189.821,190.205,12.0746,-0.997983
189.881,190.281,12.3405,-0.997895
189.848,190.269,12.6608,-0.997784
189.481,189.886,12.4056,-0.997864
189.548,189.935,12.1302,-0.997959
189.54,189.924,12.075,-0.997977
189.334,189.745,12.4806,-0.997834
189.417,189.819,12.341,-0.997884
189.743,190.147,12.383,-0.997877
189.493,189.903,12.4709,-0.997841
189.585,189.98,12.2377,-0.997923
189.516,189.936,12.6122,-0.997793
189.564,189.98,12.5679,-0.997809
190.215,190.634,12.632,-0.997802
193.929,194.552,15.5582,-0.996797
193.164,193.726,14.7474,-0.997098
192.836,193.396,14.7064,-0.997105
193.021,193.579,14.682,-0.99712
335.285,407.322,231.289,-0.823146
1020.29,1028.01,125.691,-0.992497
1206.61,1209.69,86.2663,-0.997454
1331.06,1333.39,78.9398,-0.998246
1346.2,1348.33,75.776,-0.99842
1365.97,1368.06,75.7455,-0.998466
1367.9,1370.01,75.9712,-0.998461
1370.78,1372.99,77.9038,-0.998389
1371.69,1373.89,77.7142,-0.998399
1371.65,1373.82,77.0803,-0.998425
1371.11,1373.17,75.2272,-0.998498
1371.06,1373.16,75.9268,-0.99847
1374.54,1376.68,76.7634,-0.998444
1374.18,1376.32,76.6086,-0.99845
1375.2,1377.37,77.3668,-0.998421
1374.61,1376.77,77.1848,-0.998427
1375.16,1377.28,76.4256,-0.998459
1372.63,1374.77,76.695,-0.998443
1374.6,1376.73,76.4567,-0.998457
1374.22,1376.33,76.2168,-0.998466
1372.38,1374.47,75.8881,-0.998475
1373.92,1375.98,75.2878,-0.998502
1373.39,1375.49,76.0551,-0.99847
1375.72,1377.86,76.7414,-0.998448
1375.1,1377.11,74.4589,-0.998537
1374.14,1376.26,76.3225,-0.998461
1375.47,1377.57,76.0633,-0.998474
1376.03,1378.11,75.6778,-0.998491
1375.08,1377.25,77.1873,-0.998428
1376.45,1378.58,76.5539,-0.998457
1540.76,1543.33,88.9438,-0.998338
1564.93,1566.79,76.2266,-0.998816
1563.61,1565.5,76.9237,-0.998792
1565.5,1567.39,76.8798,-0.998796
1561.79,1563.62,75.7001,-0.998827
1563.73,1565.63,77.0114,-0.998789
1561.73,1563.57,75.7611,-0.998825
1562.72,1564.58,76.2463,-0.998812
1562.23,1564.1,76.5898,-0.9988
1564.31,1566.16,76.0164,-0.998821
1563.78,1565.62,75.9342,-0.998823
1565.7,1567.48,74.6224,-0.998866
1563.2,1565.06,76.2611,-0.998812
1564.18,1566.06,76.6371,-0.998802
1562.77,1564.59,75.4155,-0.998838
1564.22,1566.02,74.9433,-0.998854
1562.86,1564.72,76.3708,-0.998808
1563.48,1565.3,75.3708,-0.99884
1563.82,1565.62,74.95,-0.998853
1564.47,1566.36,76.8049,-0.998797
1563.9,1565.8,76.9399,-0.998792
1565.07,1566.86,74.7011,-0.998863
1565.19,1567.1,77.3676,-0.998781
1566.01,1567.89,76.7594,-0.998801
1565.35,1567.25,77.1735,-0.998787
1567.17,1569.06,76.8277,-0.998801
1566.74,1568.59,76.046,-0.998824
1568.53,1570.41,76.8782,-0.998801
1567.72,1569.6,76.8668,-0.9988
1567.43,1569.32,76.9691,-0.998797
1566.29,1568.19,77.3256,-0.998784
1567.93,1569.8,76.4624,-0.998813
1567.12,1569.03,77.4451,-0.998781
1568.93,1570.84,77.4758,-0.998783
1567.06,1569.01,78.1649,-0.998758
1568.85,1570.78,77.748,-0.998774
1567.91,1569.73,75.6224,-0.998839
1567.78,1569.57,74.8816,-0.998861
1565.32,1567.25,77.682,-0.998771
1567.62,1569.49,76.4248,-0.998814
1565.49,1567.42,77.7271,-0.99877
1566.51,1568.32,75.3575,-0.998845
1566.06,1567.98,77.5161,-0.998777
1568.89,1570.79,77.3159,-0.998788
1567.89,1569.72,75.7215,-0.998836
1569.24,1571.13,77.1298,-0.998794
1566.21,1568.1,76.8733,-0.998798
1569.54,1571.42,76.831,-0.998804
1568.29,1570.19,77.18,-0.998791
1567.67,1569.51,75.9276,-0.998829
1565.77,1567.68,77.4677,-0.998778
1566.74,1568.69,78.1057,-0.99876
1567.27,1569.14,76.4837,-0.998811
1569.06,1570.97,77.2755,-0.998789
1570.39,1572.27,76.9269,-0.998802
1571.09,1573.01,77.682,-0.99878
1571.09,1572.94,76.2004,-0.998826
1570.95,1572.82,76.8049,-0.998807
1572.75,1574.56,75.3376,-0.998855
1573.03,1574.9,76.7366,-0.998812
1572.74,1574.6,76.4869,-0.99882
1572.9,1574.79,77.2965,-0.998795
1571.24,1573.12,76.8473,-0.998806
1572.05,1573.88,75.8947,-0.998837
1569.46,1571.25,75.0067,-0.99886
1571.86,1573.78,77.6837,-0.998781
1568.93,1570.82,77.1087,-0.998794
1572.89,1574.76,76.6958,-0.998813
1570.38,1572.31,77.9086,-0.998772
1570.87,1572.8,77.7416,-0.998778
1569.57,1571.53,78.4713,-0.998753
1572.71,1574.56,76.1889,-0.998829
1570.65,1572.54,77.1605,-0.998795
1571.67,1573.57,77.3434,-0.998791
1572.94,1574.82,76.774,-0.998811
1571.35,1573.22,76.6632,-0.998812
1575.21,1577.15,78.2001,-0.99877
1575.64,1577.4,74.5201,-0.998883
1576.01,1577.95,78.0833,-0.998775
1573.39,1575.27,76.935,-0.998807
1574.34,1576.23,77.201,-0.9988
1572.06,1573.99,77.838,-0.998776
1574.06,1575.93,76.935,-0.998808
1572.03,1573.83,75.2712,-0.998856
1574.03,1575.85,75.865,-0.998841
1570.96,1572.88,77.682,-0.99878
1573.01,1574.88,76.6795,-0.998814
1571.78,1573.68,77.4661,-0.998788
1571.53,1573.38,76.2856,-0.998824
1571.77,1573.66,77.026,-0.998801
1571.14,1573.02,76.8733,-0.998805
1573.21,1575.16,78.414,-0.99876
1406.23,1410.48,109.423,-0.996986
1390.82,1394.32,98.7028,-0.997491
1390.32,1393.84,99.089,-0.99747
1390.84,1394.33,98.5374,-0.9975
1390.34,1393.83,98.6661,-0.997491
1392.29,1395.76,98.3914,-0.997512
1393.19,1396.68,98.5882,-0.997506
1393.98,1397.44,98.151,-0.99753
1393.38,1396.93,99.5615,-0.997457
1393.65,1397.09,98.0459,-0.997534
1393.18,1396.68,98.8654,-0.997492
1392.95,1396.4,98.0727,-0.997531
1392.82,1396.38,99.6481,-0.997451
1393.18,1396.63,98.1077,-0.99753
1393.11,1396.66,99.4667,-0.997461
1392.7,1396.22,99.0448,-0.997481
1391.7,1395.17,98.2408,-0.997518
1392.25,1395.7,98.0172,-0.997531
1391.15,1394.66,98.9842,-0.997478
1392.34,1395.76,97.6633,-0.997549
1392.13,1395.68,99.5257,-0.997454
1393.82,1397.33,99.0366,-0.997485
1392.32,1395.83,98.9646,-0.997483
1392.92,1396.45,99.2144,-0.997473
1392.03,1395.54,98.8522,-0.997488
1392.38,1395.86,98.4556,-0.997509
1391.49,1395.03,99.3026,-0.997463
1391.73,1395.24,98.94,-0.997483
1392.12,1395.6,98.5393,-0.997504
1393.71,1397.23,99.0587,-0.997484
1388.76,1392.33,99.7058,-0.997433
1390.09,1393.66,99.7039,-0.997438
1389.78,1393.34,99.4296,-0.997451
1389.41,1392.96,99.4145,-0.99745
1390.02,1393.58,99.5565,-0.997445
1387.6,1391.11,98.8275,-0.997473
1389.55,1393.11,99.5565,-0.997443
1388.31,1391.83,98.971,-0.997469
1389.73,1393.25,98.8484,-0.99748
1146.92,1267.81,540.297,-0.904646
5.17483,30.0718,29.6232,1.#QNAN
6.09319,30.4832,29.868,1.#QNAN
5.91961,30.5677,29.989,1.#QNAN
5.934,30.3412,29.7553,1.#QNAN
5.94334,30.2749,29.6858,1.#QNAN
5.77856,30.225,29.6675,1.#QNAN
5.99902,30.3964,29.7985,1.#QNAN
5.76723,30.3866,29.8343,1.#QNAN
5.87456,30.5773,30.0077,1.#QNAN
6.0354,30.4941,29.8909,1.#QNAN
5.95061,30.2767,29.6862,1.#QNAN
1.72354,9.12198,8.95767,1.#QNAN
0.000281029,0.0082198,0.008215,1.#QNAN
-6.23E-05,0.00122761,0.00122603,1.#QNAN
4.64E-05,0.000793899,0.000792543,1.#QNAN
-3.15E-05,0.000587742,0.000586895,1.#QNAN
-1.87E-06,0.000471269,0.000471265,1.#QNAN
-3.90E-06,0.000653587,0.000653575,1.#QNAN
-1.98E-05,0.00840923,0.00840921,1.#QNAN
-1.86E-06,0.00026939,0.000269384,1.#QNAN
4.16E-06,0.000478302,0.000478284,1.#QNAN
7.01E-06,0.000523239,0.000523192,1.#QNAN
7.14E-07,0.000431798,0.000431797,1.#QNAN
4.05E-06,0.000480685,0.000480668,1.#QNAN
-7.28E-06,0.000568244,0.000568197,1.#QNAN
-1.22E-05,0.000627667,0.000627548,1.#QNAN
-1.06E-05,0.000516483,0.000516374,1.#QNAN
-5.05E-06,0.000558986,0.000558963,1.#QNAN
-1.01E-05,0.000594586,0.0005945,1.#QNAN
-2.15E-05,0.000742323,0.00074201,1.#QNAN
-5.19E-06,0.000937605,0.000937591,1.#QNAN
-3.80E-07,0.00068669,0.00068669,1.#QNAN
-1.22E-05,0.000792378,0.000792284,1.#QNAN
-1.78E-05,0.000979866,0.000979704,1.#QNAN
-1.46E-06,0.00114385,0.00114385,1.#QNAN
3.92E-05,0.00149412,0.0014936,1.#QNAN
2.61E-05,0.00119326,0.00119298,1.#QNAN
2.49E-05,0.00136823,0.001368,1.#QNAN
3.56E-05,0.00130742,0.00130694,1.#QNAN
2.10E-05,0.000896542,0.000896297,1.#QNAN
1.13E-05,0.000870232,0.000870159,1.#QNAN
1.33E-05,0.00103452,0.00103444,1.#QNAN
2.24E-05,0.00128138,0.00128119,1.#QNAN
6.14E-06,0.00093751,0.00093749,1.#QNAN
2.58E-05,0.00114236,0.00114207,1.#QNAN
4.10E-05,0.000939359,0.000938466,1.#QNAN
1.69E-05,0.000881232,0.00088107,1.#QNAN
-6.08E-07,0.00078653,0.00078653,1.#QNAN
-3.01E-05,0.000975347,0.000974881,1.#QNAN
-1.66E-05,0.00123975,0.00123964,1.#QNAN
6.51E-05,0.00136227,0.00136071,1.#QNAN
5.80E-07,0.001271,0.001271,1.#QNAN
-3.05E-05,0.000889781,0.000889257,1.#QNAN
3.13E-07,0.000979019,0.000979019,1.#QNAN
6.22E-06,0.0009359,0.000935879,1.#QNAN
-2.24E-05,0.00104279,0.00104255,1.#QNAN
-2.43E-05,0.00108676,0.00108649,1.#QNAN
6.23E-06,0.00106068,0.00106066,1.#QNAN
1.74E-06,0.00107679,0.00107678,1.#QNAN
-3.65E-05,0.00106937,0.00106874,1.#QNAN
3.19E-05,0.000999027,0.000998518,1.#QNAN
-4.95E-05,0.000868207,0.000866795,1.#QNAN
3.32E-05,0.00100336,0.00100281,1.#QNAN
1.60E-05,0.000920766,0.000920627,1.#QNAN
-9.02E-06,0.000984855,0.000984813,1.#QNAN
1.52E-05,0.000931768,0.000931643,1.#QNAN
5.82E-06,0.000867727,0.000867708,1.#QNAN
-1.71E-05,0.00103798,0.00103784,1.#QNAN
4.12E-06,0.000973141,0.000973132,1.#QNAN
-1.65E-05,0.000988477,0.00098834,1.#QNAN
5.05E-05,0.00101484,0.00101358,1.#QNAN
1.46E-05,0.000969849,0.00096974,1.#QNAN
6.16E-06,0.000945409,0.000945389,1.#QNAN
1.62E-05,0.00113864,0.00113852,1.#QNAN
